sys_ms,acc_x,acc_y,acc_z
845446,0.0398,-0.9368,0.2771
845470,0.0428,-0.9175,0.2802
845492,0.0468,-0.8824,0.2900
845515,0.0477,-0.8671,0.2966
845552,0.0476,-0.8416,0.3127
845580,0.0442,-0.8236,0.3320
845598,0.0411,-0.8177,0.3425
845620,0.0371,-0.8137,0.3539
845642,0.0269,-0.8112,0.3782
845659,0.0205,-0.8121,0.3910
845685,0.0134,-0.8145,0.4041
845707,-0.0026,-0.8223,0.4304
845761,-0.0302,-0.8386,0.4685
845786,-0.0500,-0.8507,0.4911
845807,-0.0602,-0.8564,0.5011
845829,-0.0704,-0.8618,0.5100
845853,-0.0908,-0.8710,0.5245
845879,-0.1007,-0.8746,0.5299
845898,-0.1102,-0.8776,0.5339
845938,-0.1346,-0.8823,0.5383
845991,-0.1508,-0.8809,0.5321
846009,-0.1541,-0.8789,0.5281
846032,-0.1562,-0.8763,0.5229
846054,-0.1578,-0.8694,0.5106
846071,-0.1573,-0.8652,0.5035
846096,-0.1561,-0.8610,0.4962
846118,-0.1520,-0.8524,0.4813
846148,-0.1461,-0.8451,0.4670
846180,-0.1429,-0.8423,0.4606
846198,-0.1364,-0.8381,0.4490
846220,-0.1332,-0.8370,0.4441
846243,-0.1301,-0.8364,0.4397
846260,-0.1272,-0.8364,0.4360
846282,-0.1223,-0.8378,0.4304
846299,-0.1201,-0.8389,0.4286
846344,-0.1166,-0.8419,0.4266
846365,-0.1136,-0.8450,0.4270
846382,-0.1123,-0.8464,0.4281
846405,-0.1111,-0.8477,0.4297
846427,-0.1097,-0.8485,0.4319
846448,-0.1071,-0.8494,0.4380
846486,-0.1041,-0.8486,0.4463
846531,-0.0994,-0.8451,0.4626
846550,-0.0977,-0.8436,0.4692
846575,-0.0959,-0.8419,0.4763
846595,-0.0924,-0.8387,0.4918
846618,-0.0906,-0.8373,0.5001
846642,-0.0887,-0.8358,0.5087
846664,-0.0850,-0.8333,0.5256
846687,-0.0830,-0.8322,0.5337
846744,-0.0765,-0.8296,0.5599
846769,-0.0754,-0.8293,0.5643
846792,-0.0745,-0.8295,0.5701
846811,-0.0745,-0.8300,0.5714
846832,-0.0751,-0.8304,0.5717
846854,-0.0760,-0.8312,0.5709
846875,-0.0793,-0.8331,0.5667
846900,-0.0818,-0.8342,0.5634
846917,-0.0845,-0.8354,0.5593
846939,-0.0876,-0.8365,0.5549
846986,-0.0985,-0.8387,0.5396
847009,-0.1064,-0.8383,0.5287
847026,-0.1104,-0.8373,0.5231
847049,-0.1140,-0.8358,0.5175
847071,-0.1206,-0.8317,0.5055
847097,-0.1232,-0.8295,0.4993
847117,-0.1249,-0.8275,0.4927
847139,-0.1250,-0.8259,0.4789
847162,-0.1233,-0.8270,0.4714
847201,-0.1165,-0.8345,0.4551
847224,-0.1046,-0.8499,0.4382
847244,-0.0966,-0.8605,0.4304
847266,-0.0868,-0.8727,0.4233
847288,-0.0616,-0.9011,0.4119
847305,-0.0466,-0.9165,0.4072
847322,-0.0303,-0.9320,0.4030
847345,-0.0128,-0.9471,0.3988
847382,0.0240,-0.9747,0.3899
847406,0.0613,-0.9961,0.3789
847429,0.0791,-1.0038,0.3727
847449,0.0961,-1.0094,0.3661
847470,0.1263,-1.0145,0.3523
847493,0.1393,-1.0140,0.3455
847515,0.1505,-1.0118,0.3391
847532,0.1600,-1.0079,0.3333
847569,0.1776,-0.9877,0.3202
847592,0.1799,-0.9788,0.3176
847616,0.1794,-0.9586,0.3153
847638,0.1770,-0.9478,0.3156
847661,0.1732,-0.9366,0.3165
847678,0.1682,-0.9255,0.3185
847711,0.1552,-0.9042,0.3245
847730,0.1387,-0.8850,0.3335
847777,0.1199,-0.8687,0.3452
847802,0.0996,-0.8558,0.3596
847825,0.0892,-0.8507,0.3676
847847,0.0677,-0.8433,0.3848
847864,0.0569,-0.8409,0.3938
847887,0.0460,-0.8396,0.4028
847907,0.0352,-0.8392,0.4120
847953,0.0028,-0.8436,0.4390
847976,-0.0076,-0.8467,0.4475
847993,-0.0177,-0.8505,0.4557
848016,-0.0364,-0.8591,0.4706
848039,-0.0450,-0.8638,0.4772
848059,-0.0530,-0.8684,0.4829
848081,-0.0669,-0.8768,0.4921
848104,-0.0728,-0.8806,0.4954
848121,-0.0778,-0.8838,0.4978
848138,-0.0819,-0.8866,0.4994
848160,-0.0876,-0.8907,0.4999
848205,-0.0903,-0.8928,0.4969
848228,-0.0903,-0.8929,0.4912
848245,-0.0894,-0.8925,0.4875
848268,-0.0879,-0.8915,0.4834
848290,-0.0839,-0.8888,0.4741
848325,-0.0785,-0.8854,0.4644
848342,-0.0756,-0.8837,0.4597
848365,-0.0725,-0.8821,0.4551
848394,-0.0664,-0.8790,0.4469
848417,-0.0635,-0.8777,0.4434
848439,-0.0582,-0.8754,0.4375
848458,-0.0559,-0.8745,0.4352
848480,-0.0538,-0.8737,0.4333
848502,-0.0521,-0.8730,0.4318
848524,-0.0497,-0.8722,0.4298
848549,-0.0491,-0.8719,0.4293
848586,-0.0491,-0.8722,0.4293
848625,-0.0503,-0.8730,0.4303
848642,-0.0514,-0.8738,0.4308
848665,-0.0525,-0.8745,0.4312
848687,-0.0552,-0.8762,0.4314
848704,-0.0568,-0.8772,0.4312
848727,-0.0583,-0.8783,0.4305
848752,-0.0616,-0.8807,0.4286
848799,-0.0652,-0.8834,0.4253
848824,-0.0687,-0.8862,0.4211
848847,-0.0703,-0.8875,0.4187
848869,-0.0734,-0.8900,0.4136
848886,-0.0746,-0.8911,0.4109
848909,-0.0757,-0.8922,0.4082
848934,-0.0774,-0.8942,0.4030
848973,-0.0784,-0.8959,0.3981
848996,-0.0786,-0.8967,0.3958
849013,-0.0789,-0.8973,0.3937
849035,-0.0791,-0.8986,0.3901
849058,-0.0791,-0.8989,0.3888
849075,-0.0790,-0.8992,0.3877
849097,-0.0786,-0.8993,0.3870
849119,-0.0774,-0.8987,0.3865
849139,-0.0764,-0.8978,0.3868
849157,-0.0751,-0.8966,0.3875
849179,-0.0735,-0.8951,0.3883
849233,-0.0648,-0.8862,0.3940
849264,-0.0597,-0.8813,0.3981
849284,-0.0573,-0.8792,0.4003
849307,-0.0549,-0.8771,0.4028
849329,-0.0511,-0.8735,0.4082
849346,-0.0498,-0.8722,0.4111
849363,-0.0487,-0.8708,0.4142
849386,-0.0480,-0.8698,0.4175
849422,-0.0475,-0.8676,0.4246
849443,-0.0476,-0.8663,0.4282
849464,-0.0488,-0.8632,0.4352
849486,-0.0498,-0.8612,0.4384
849506,-0.0509,-0.8589,0.4414
849529,-0.0533,-0.8534,0.4470
849560,-0.0557,-0.8467,0.4528
849577,-0.0565,-0.8429,0.4561
849614,-0.0571,-0.8348,0.4647
849637,-0.0568,-0.8306,0.4702
849661,-0.0547,-0.8217,0.4841
849684,-0.0530,-0.8170,0.4926
849706,-0.0507,-0.8124,0.5020
849723,-0.0481,-0.8079,0.5121
849745,-0.0422,-0.7993,0.5341
849768,-0.0392,-0.7955,0.5455
849825,-0.0284,-0.7850,0.5902
849866,-0.0259,-0.7834,0.6090
849889,-0.0265,-0.7849,0.6238
849913,-0.0282,-0.7870,0.6296
849935,-0.0311,-0.7900,0.6343
849956,-0.0399,-0.7990,0.6401
850004,-0.0603,-0.8197,0.6405
850026,-0.0684,-0.8284,0.6383
850043,-0.0765,-0.8378,0.6348
850066,-0.0846,-0.8478,0.6299
850088,-0.0994,-0.8698,0.6152
850105,-0.1055,-0.8815,0.6052
850128,-0.1105,-0.8936,0.5933
850168,-0.1177,-0.9327,0.5443
850191,-0.1172,-0.9470,0.5239
850214,-0.1150,-0.9617,0.5021
850258,-0.0974,-1.0065,0.4327
850281,-0.0881,-1.0206,0.4098
850305,-0.0662,-1.0454,0.3660
850328,-0.0538,-1.0553,0.3459
850350,-0.0282,-1.0679,0.3103
850367,-0.0154,-1.0699,0.2949
850391,-0.0032,-1.0691,0.2812
850414,0.0186,-1.0582,0.2585
850452,0.0349,-1.0364,0.2419
850476,0.0408,-1.0222,0.2360
850493,0.0449,-1.0063,0.2314
850512,0.0476,-0.9894,0.2284
850533,0.0481,-0.9540,0.2266
850558,0.0461,-0.9363,0.2275
850580,0.0427,-0.9192,0.2297
850597,0.0320,-0.8885,0.2371
850641,0.0167,-0.8646,0.2484
850664,-0.0016,-0.8484,0.2639
850689,-0.0114,-0.8429,0.2729
850711,-0.0215,-0.8392,0.2827
850733,-0.0419,-0.8361,0.3035
850750,-0.0519,-0.8363,0.3140
850785,-0.0708,-0.8395,0.3346
850803,-0.0795,-0.8420,0.3444
850850,-0.1011,-0.8522,0.3708
850875,-0.1067,-0.8561,0.3784
850897,-0.1151,-0.8643,0.3916
850920,-0.1179,-0.8684,0.3973
850937,-0.1198,-0.8726,0.4025
850959,-0.1208,-0.8768,0.4072
850981,-0.1206,-0.8848,0.4152
850998,-0.1195,-0.8884,0.4185
851021,-0.1179,-0.8917,0.4214
851042,-0.1138,-0.8976,0.4261
851079,-0.1089,-0.9020,0.4294
851103,-0.1063,-0.9037,0.4305
851121,-0.1038,-0.9049,0.4312
851164,-0.0963,-0.9067,0.4310
851188,-0.0940,-0.9066,0.4303
851213,-0.0901,-0.9053,0.4281
851246,-0.0872,-0.9027,0.4248
851282,-0.0854,-0.8994,0.4210
851305,-0.0852,-0.8976,0.4191
851322,-0.0857,-0.8942,0.4152
851344,-0.0865,-0.8926,0.4135
851367,-0.0876,-0.8912,0.4119
851384,-0.0890,-0.8901,0.4105
851411,-0.0924,-0.8885,0.4083
851429,-0.0942,-0.8879,0.4076
851472,-0.1001,-0.8870,0.4064
851494,-0.1021,-0.8867,0.4060
851515,-0.1039,-0.8864,0.4058
851534,-0.1055,-0.8857,0.4055
851556,-0.1084,-0.8842,0.4050
851578,-0.1097,-0.8831,0.4047
851597,-0.1108,-0.8815,0.4043
851621,-0.1128,-0.8774,0.4031
851659,-0.1144,-0.8721,0.4017
851682,-0.1151,-0.8689,0.4011
851713,-0.1165,-0.8618,0.4008
851731,-0.1169,-0.8582,0.4014
851753,-0.1173,-0.8508,0.4043
851772,-0.1171,-0.8474,0.4072
851794,-0.1165,-0.8442,0.4111
851816,-0.1155,-0.8412,0.4161
851834,-0.1119,-0.8359,0.4298
851888,-0.1030,-0.8298,0.4583
851913,-0.0992,-0.8281,0.4692
851935,-0.0912,-0.8251,0.4923
851958,-0.0872,-0.8237,0.5039
851975,-0.0834,-0.8225,0.5153
852018,-0.0742,-0.8190,0.5469
852058,-0.0708,-0.8162,0.5646
852081,-0.0701,-0.8123,0.5789
852098,-0.0706,-0.8096,0.5846
852118,-0.0718,-0.8064,0.5895
852141,-0.0735,-0.8024,0.5933
852165,-0.0781,-0.7921,0.5980
852188,-0.0809,-0.7855,0.5991
852210,-0.0840,-0.7782,0.5994
852227,-0.0874,-0.7700,0.5990
852244,-0.0911,-0.7611,0.5981
852266,-0.0989,-0.7429,0.5970
852314,-0.1090,-0.7203,0.6047
852339,-0.1111,-0.7159,0.6119
852357,-0.1123,-0.7135,0.6219
852379,-0.1118,-0.7162,0.6506
852402,-0.1100,-0.7212,0.6689
852421,-0.1073,-0.7288,0.6891
852442,-0.1036,-0.7384,0.7106
852463,-0.0939,-0.7637,0.7538
852500,-0.0813,-0.7952,0.7906
852523,-0.0743,-0.8126,0.8040
852547,-0.0598,-0.8505,0.8151
852570,-0.0527,-0.8704,0.8112
852592,-0.0397,-0.9117,0.7827
852615,-0.0339,-0.9327,0.7582
852650,-0.0236,-0.9742,0.6923
852668,-0.0183,-0.9940,0.6528
852698,-0.0067,-1.0289,0.5671
852721,0.0001,-1.0432,0.5229
852745,0.0159,-1.0627,0.4362
852768,0.0245,-1.0673,0.3948
852790,0.0422,-1.0656,0.3182
852807,0.0508,-1.0594,0.2839
852830,0.0587,-1.0503,0.2527
852852,0.0660,-1.0385,0.2250
852909,0.0891,-0.9739,0.1560
852940,0.0986,-0.9388,0.1481
852957,0.1031,-0.9226,0.1503
852980,0.1077,-0.9076,0.1560
853002,0.1122,-0.8943,0.1648
853019,0.1166,-0.8829,0.1761
853041,0.1244,-0.8665,0.2045
853066,0.1276,-0.8613,0.2207
853096,0.1323,-0.8569,0.2554
853118,0.1334,-0.8584,0.2908
853141,0.1324,-0.8607,0.3080
853164,0.1300,-0.8636,0.3247
853186,0.1206,-0.8702,0.3555
853203,0.1135,-0.8733,0.3694
853241,0.0945,-0.8785,0.3939
853259,0.0826,-0.8802,0.4047
853294,0.0551,-0.8818,0.4229
853317,0.0233,-0.8813,0.4371
853334,0.0065,-0.8805,0.4427
853357,-0.0107,-0.8795,0.4474
853379,-0.0281,-0.8785,0.4512
853399,-0.0620,-0.8772,0.4561
853421,-0.0780,-0.8770,0.4575
853442,-0.0933,-0.8770,0.4583
853465,-0.1205,-0.8781,0.4579
853487,-0.1321,-0.8789,0.4569
853510,-0.1425,-0.8798,0.4556
853540,-0.1586,-0.8816,0.4517
853598,-0.1726,-0.8837,0.4404
853616,-0.1726,-0.8838,0.4371
853635,-0.1715,-0.8835,0.4336
853658,-0.1693,-0.8833,0.4301
853675,-0.1663,-0.8828,0.4265
853692,-0.1624,-0.8822,0.4229
853714,-0.1530,-0.8809,0.4160
853759,-0.1422,-0.8796,0.4100
853782,-0.1310,-0.8788,0.4050
853799,-0.1255,-0.8787,0.4031
853822,-0.1201,-0.8787,0.4015
853844,-0.1102,-0.8794,0.3993
853870,-0.1056,-0.8799,0.3986
853891,-0.1013,-0.8806,0.3982
853913,-0.0936,-0.8821,0.3982
853936,-0.0902,-0.8828,0.3986
853982,-0.0812,-0.8840,0.4000
854007,-0.0785,-0.8839,0.4008
854029,-0.0739,-0.8833,0.4022
854052,-0.0717,-0.8826,0.4031
854069,-0.0696,-0.8816,0.4041
854093,-0.0658,-0.8792,0.4064
854116,-0.0638,-0.8776,0.4077
854152,-0.0599,-0.8735,0.4110
854176,-0.0554,-0.8683,0.4148
854193,-0.0527,-0.8651,0.4169
854216,-0.0497,-0.8617,0.4191
854238,-0.0464,-0.8578,0.4213
854255,-0.0383,-0.8495,0.4258
854277,-0.0336,-0.8452,0.4282
854294,-0.0286,-0.8409,0.4307
854340,-0.0111,-0.8296,0.4393
854363,-0.0048,-0.8265,0.4429
854387,0.0081,-0.8218,0.4514
854409,0.0145,-0.8202,0.4567
854432,0.0208,-0.8191,0.4625
854453,0.0270,-0.8185,0.4691
854475,0.0387,-0.8182,0.4841
854499,0.0444,-0.8185,0.4928
854531,0.0563,-0.8196,0.5125
854552,0.0698,-0.8208,0.5361
854569,0.0778,-0.8212,0.5497
854590,0.0867,-0.8215,0.5641
854612,0.0966,-0.8217,0.5792
854634,0.1073,-0.8217,0.5948
854655,0.1309,-0.8221,0.6252
854678,0.1433,-0.8230,0.6389
854725,0.1805,-0.8324,0.6660
854748,0.1915,-0.8387,0.6681
854781,0.2095,-0.8572,0.6584
854801,0.2196,-0.8838,0.6284
854821,0.2212,-0.9000,0.6057
854845,0.2205,-0.9181,0.5782
854867,0.2112,-0.9584,0.5109
854892,0.2028,-0.9801,0.4723
854910,0.1918,-1.0021,0.4315
854932,0.1632,-1.0450,0.3478
854993,0.1083,-1.0968,0.2306
855018,0.0686,-1.1163,0.1666
855041,0.0492,-1.1202,0.1404
855081,-0.0029,-1.1075,0.0857
855098,-0.0173,-1.0956,0.0756
855115,-0.0302,-1.0803,0.0691
855138,-0.0414,-1.0623,0.0660
855173,-0.0586,-1.0208,0.0695
855196,-0.0701,-0.9758,0.0836
855221,-0.0739,-0.9537,0.0942
855243,-0.0768,-0.9325,0.1067
855275,-0.0803,-0.8948,0.1364
855296,-0.0822,-0.8656,0.1710
855321,-0.0826,-0.8549,0.1897
855366,-0.0840,-0.8378,0.2490
855390,-0.0845,-0.8369,0.2693
855408,-0.0852,-0.8381,0.2893
855428,-0.0872,-0.8450,0.3282
855450,-0.0885,-0.8500,0.3468
855472,-0.0901,-0.8556,0.3645
855493,-0.0935,-0.8674,0.3970
855516,-0.0952,-0.8733,0.4115
855558,-0.0994,-0.8889,0.4471
855580,-0.1001,-0.8932,0.4562
855597,-0.1002,-0.8970,0.4639
855620,-0.0997,-0.9001,0.4700
855642,-0.0970,-0.9044,0.4780
855659,-0.0948,-0.9056,0.4800
855699,-0.0884,-0.9060,0.4800
855737,-0.0800,-0.9044,0.4720
855770,-0.0703,-0.9012,0.4629
855793,-0.0603,-0.8973,0.4578
855810,-0.0553,-0.8953,0.4524
855833,-0.0505,-0.8932,0.4471
855855,-0.0419,-0.8894,0.4371
855872,-0.0380,-0.8877,0.4326
855895,-0.0345,-0.8864,0.4287
855917,-0.0316,-0.8851,0.4252
855934,-0.0291,-0.8840,0.4221
855952,-0.0271,-0.8833,0.4197
855974,-0.0247,-0.8822,0.4163
855998,-0.0242,-0.8820,0.4152
856045,-0.0256,-0.8817,0.4142
856070,-0.0286,-0.8821,0.4149
856093,-0.0305,-0.8822,0.4156
856115,-0.0326,-0.8826,0.4165
856132,-0.0348,-0.8828,0.4175
856156,-0.0394,-0.8837,0.4199
856177,-0.0416,-0.8840,0.4213
856215,-0.0460,-0.8848,0.4258
856238,-0.0498,-0.8850,0.4272
856255,-0.0515,-0.8849,0.4287
856278,-0.0530,-0.8846,0.4302
856303,-0.0557,-0.8839,0.4330
856320,-0.0568,-0.8834,0.4343
856343,-0.0576,-0.8829,0.4357
856360,-0.0585,-0.8824,0.4370
856404,-0.0603,-0.8811,0.4410
856425,-0.0605,-0.8807,0.4423
856447,-0.0602,-0.8800,0.4448
856467,-0.0594,-0.8795,0.4462
856486,-0.0583,-0.8790,0.4474
856508,-0.0568,-0.8784,0.4485
856529,-0.0547,-0.8777,0.4496
856549,-0.0487,-0.8760,0.4513
856566,-0.0448,-0.8749,0.4519
856608,-0.0352,-0.8728,0.4529
856632,-0.0234,-0.8706,0.4537
856649,-0.0168,-0.8696,0.4542
856671,-0.0099,-0.8688,0.4550
856690,-0.0024,-0.8680,0.4559
856707,0.0054,-0.8676,0.4574
856729,0.0217,-0.8673,0.4613
856749,0.0300,-0.8677,0.4639
856794,0.0543,-0.8700,0.4725
856816,0.0621,-0.8713,0.4753
856833,0.0696,-0.8730,0.4780
856856,0.0768,-0.8750,0.4803
856878,0.0906,-0.8789,0.4844
856895,0.0972,-0.8806,0.4861
856940,0.1102,-0.8820,0.4895
856958,0.1234,-0.8790,0.4930
856976,0.1301,-0.8755,0.4949
856999,0.1370,-0.8706,0.4965
857060,0.1620,-0.8416,0.4990
857085,0.1670,-0.8339,0.4984
857107,0.1747,-0.8215,0.4956
857129,0.1774,-0.8179,0.4934
857146,0.1791,-0.8160,0.4907
857169,0.1801,-0.8167,0.4875
857191,0.1788,-0.8250,0.4788
857228,0.1730,-0.8428,0.4661
857252,0.1681,-0.8550,0.4580
857270,0.1617,-0.8691,0.4486
857287,0.1443,-0.9016,0.4255
857309,0.1332,-0.9193,0.4119
857336,0.1201,-0.9375,0.3967
857358,0.0890,-0.9739,0.3629
857383,0.0709,-0.9913,0.3447
857421,0.0094,-1.0359,0.2891
857440,-0.0126,-1.0471,0.2714
857462,-0.0344,-1.0559,0.2549
857483,-0.0558,-1.0623,0.2399
857503,-0.0956,-1.0669,0.2150
857528,-0.1134,-1.0651,0.2056
857559,-0.1434,-1.0531,0.1925
857584,-0.1656,-1.0306,0.1870
857615,-0.1737,-1.0161,0.1866
857638,-0.1846,-0.9821,0.1902
857655,-0.1875,-0.9635,0.1938
857678,-0.1890,-0.9448,0.1989
857699,-0.1890,-0.9264,0.2052
857724,-0.1857,-0.8925,0.2212
857747,-0.1826,-0.8778,0.2308
857769,-0.1746,-0.8546,0.2527
857809,-0.1648,-0.8406,0.2771
857832,-0.1542,-0.8353,0.3025
857865,-0.1434,-0.8381,0.3278
857887,-0.1382,-0.8419,0.3400
857912,-0.1329,-0.8470,0.3517
857934,-0.1227,-0.8604,0.3734
857957,-0.1178,-0.8680,0.3833
857974,-0.1128,-0.8761,0.3925
857992,-0.1078,-0.8845,0.4009
858014,-0.0977,-0.9009,0.4154
858076,-0.0814,-0.9219,0.4307
858101,-0.0699,-0.9320,0.4360
858124,-0.0640,-0.9358,0.4373
858146,-0.0518,-0.9404,0.4374
858172,-0.0457,-0.9414,0.4364
858192,-0.0397,-0.9415,0.4348
858212,-0.0284,-0.9390,0.4302
858235,-0.0234,-0.9365,0.4272
858265,-0.0151,-0.9298,0.4208
858288,-0.0121,-0.9257,0.4172
858312,-0.0081,-0.9167,0.4103
858335,-0.0072,-0.9121,0.4070
858357,-0.0070,-0.9078,0.4038
858374,-0.0074,-0.9037,0.4009
858398,-0.0103,-0.8967,0.3960
858420,-0.0122,-0.8939,0.3939
858456,-0.0173,-0.8901,0.3907
858480,-0.0233,-0.8884,0.3884
858502,-0.0264,-0.8883,0.3875
858524,-0.0323,-0.8890,0.3857
858546,-0.0350,-0.8899,0.3851
858563,-0.0376,-0.8910,0.3845
858586,-0.0398,-0.8922,0.3840
858603,-0.0416,-0.8936,0.3835
858648,-0.0452,-0.8982,0.3822
858671,-0.0455,-0.8998,0.3818
858695,-0.0457,-0.9030,0.3810
858718,-0.0452,-0.9044,0.3805
858739,-0.0438,-0.9073,0.3795
858758,-0.0427,-0.9087,0.3789
858784,-0.0416,-0.9099,0.3783
858809,-0.0391,-0.9120,0.3767
858840,-0.0363,-0.9133,0.3746
858863,-0.0349,-0.9137,0.3732
858880,-0.0337,-0.9138,0.3715
858902,-0.0314,-0.9132,0.3672
858924,-0.0304,-0.9124,0.3645
858941,-0.0297,-0.9111,0.3616
858964,-0.0289,-0.9094,0.3582
858986,-0.0281,-0.9053,0.3500
859003,-0.0280,-0.9027,0.3452
859021,-0.0280,-0.9001,0.3401
859044,-0.0282,-0.8975,0.3346
859121,-0.0300,-0.8888,0.3094
859138,-0.0298,-0.8889,0.3068
859161,-0.0292,-0.8900,0.3054
859183,-0.0266,-0.8945,0.3074
859200,-0.0247,-0.8979,0.3108
859217,-0.0223,-0.9020,0.3156
859236,-0.0198,-0.9066,0.3215
859274,-0.0142,-0.9165,0.3361
859300,-0.0088,-0.9264,0.3518
859320,-0.0063,-0.9312,0.3593
859343,-0.0043,-0.9354,0.3662
859365,-0.0009,-0.9429,0.3777
859391,0.0004,-0.9459,0.3820
859409,0.0013,-0.9482,0.3851
859426,0.0021,-0.9502,0.3873
859445,0.0026,-0.9514,0.3884
859489,0.0028,-0.9518,0.3859
859510,0.0026,-0.9508,0.3834
859534,0.0012,-0.9474,0.3768
859557,0.0002,-0.9449,0.3727
859579,-0.0023,-0.9391,0.3632
859596,-0.0039,-0.9358,0.3578
859621,-0.0056,-0.9323,0.3521
859643,-0.0074,-0.9286,0.3459
859681,-0.0127,-0.9178,0.3263
859705,-0.0139,-0.9144,0.3201
859723,-0.0145,-0.9114,0.3147
859742,-0.0145,-0.9087,0.3108
859764,-0.0116,-0.9047,0.3093
859789,-0.0083,-0.9036,0.3129
859811,0.0029,-0.9027,0.3308
859828,0.0109,-0.9030,0.3453
859876,0.0438,-0.9044,0.4086
859899,0.0573,-0.9045,0.4343
859923,0.0717,-0.9043,0.4612
859945,0.1022,-0.9022,0.5149
859968,0.1179,-0.9005,0.5399
859985,0.1337,-0.8983,0.5627
860010,0.1642,-0.8932,0.5983
860036,0.1783,-0.8906,0.6097
860082,0.2142,-0.8842,0.6157
860107,0.2303,-0.8810,0.5967
860130,0.2357,-0.8796,0.5813
860152,0.2391,-0.8785,0.5625
860169,0.2407,-0.8776,0.5411
860191,0.2388,-0.8766,0.4927
860214,0.2355,-0.8767,0.4670
860231,0.2306,-0.8773,0.4410
860253,0.2244,-0.8783,0.4154
860274,0.2074,-0.8823,0.3668
860312,0.1848,-0.8893,0.3243
860336,0.1571,-0.9000,0.2908
860353,0.1417,-0.9072,0.2776
860375,0.1252,-0.9156,0.2667
860398,0.1079,-0.9254,0.2578
860415,0.0897,-0.9365,0.2507
860435,0.0514,-0.9622,0.2408
860457,0.0317,-0.9761,0.2375
860501,-0.0261,-1.0177,0.2324
860523,-0.0439,-1.0300,0.2318
860548,-0.0607,-1.0406,0.2316
860570,-0.0896,-1.0555,0.2318
860593,-0.1016,-1.0591,0.2322
860610,-0.1117,-1.0597,0.2324
860650,-0.1316,-1.0443,0.2318
860667,-0.1349,-1.0341,0.2311
860698,-0.1371,-1.0078,0.2290
860720,-0.1364,-0.9927,0.2280
860737,-0.1345,-0.9771,0.2272
860760,-0.1318,-0.9612,0.2267
860781,-0.1244,-0.9308,0.2275
860798,-0.1200,-0.9170,0.2290
860820,-0.1152,-0.9047,0.2313
860843,-0.1104,-0.8939,0.2345
860860,-0.1055,-0.8849,0.2386
860877,-0.1007,-0.8778,0.2435
860899,-0.0917,-0.8696,0.2557
860947,-0.0800,-0.8705,0.2792
860964,-0.0767,-0.8735,0.2880
860989,-0.0736,-0.8777,0.2970
861011,-0.0708,-0.8827,0.3060
861033,-0.0659,-0.8942,0.3235
861050,-0.0637,-0.9004,0.3317
861076,-0.0615,-0.9067,0.3394
861098,-0.0570,-0.9192,0.3529
861152,-0.0491,-0.9354,0.3674
861177,-0.0428,-0.9432,0.3729
861199,-0.0396,-0.9460,0.3744
861222,-0.0361,-0.9481,0.3749
861239,-0.0325,-0.9493,0.3745
861286,-0.0219,-0.9487,0.3685
861337,-0.0123,-0.9432,0.3572
861370,-0.0074,-0.9381,0.3481
861393,-0.0040,-0.9324,0.3390
861410,-0.0029,-0.9296,0.3346
861431,-0.0023,-0.9269,0.3303
861451,-0.0020,-0.9242,0.3265
861473,-0.0020,-0.9218,0.3230
861492,-0.0027,-0.9177,0.3171
861516,-0.0033,-0.9161,0.3149
861560,-0.0059,-0.9135,0.3109
861584,-0.0068,-0.9133,0.3103
861602,-0.0077,-0.9136,0.3102
861624,-0.0093,-0.9148,0.3108
861647,-0.0099,-0.9156,0.3115
861664,-0.0103,-0.9167,0.3124
861686,-0.0104,-0.9180,0.3132
861703,-0.0104,-0.9191,0.3141
861755,-0.0083,-0.9231,0.3162
861777,-0.0072,-0.9238,0.3163
861798,-0.0059,-0.9243,0.3164
861820,-0.0022,-0.9248,0.3160
861842,0.0002,-0.9248,0.3156
861859,0.0028,-0.9248,0.3148
861894,0.0089,-0.9244,0.3126
861912,0.0123,-0.9242,0.3112
861944,0.0198,-0.9237,0.3080
861967,0.0278,-0.9240,0.3044
861984,0.0320,-0.9244,0.3024
862006,0.0364,-0.9252,0.3003
862029,0.0408,-0.9263,0.2980
862046,0.0452,-0.9276,0.2954
862068,0.0544,-0.9314,0.2899
862091,0.0591,-0.9338,0.2870
862147,0.0735,-0.9427,0.2778
862172,0.0835,-0.9497,0.2722
862196,0.0884,-0.9532,0.2698
862219,0.0984,-0.9598,0.2657
862236,0.1031,-0.9624,0.2643
862259,0.1078,-0.9642,0.2629
862281,0.1162,-0.9652,0.2610
862298,0.1198,-0.9640,0.2603
862321,0.1228,-0.9615,0.2596
862343,0.1252,-0.9581,0.2593
862380,0.1279,-0.9435,0.2585
862402,0.1272,-0.9380,0.2587
862429,0.1233,-0.9279,0.2596
862448,0.1202,-0.9235,0.2605
862470,0.1165,-0.9199,0.2615
862503,0.1067,-0.9153,0.2644
862523,0.1011,-0.9146,0.2665
862545,0.0892,-0.9166,0.2737
862567,0.0835,-0.9196,0.2792
862597,0.0732,-0.9292,0.2952
862620,0.0690,-0.9358,0.3055
862644,0.0627,-0.9513,0.3308
862667,0.0610,-0.9597,0.3453
862689,0.0602,-0.9683,0.3611
862706,0.0603,-0.9763,0.3777
862730,0.0631,-0.9904,0.4122
862753,0.0656,-0.9955,0.4293
862790,0.0719,-1.0011,0.4739
862814,0.0785,-0.9995,0.4849
862838,0.0813,-0.9965,0.4932
862860,0.0848,-0.9860,0.5002
862883,0.0851,-0.9790,0.4988
